0.1	0.30663343359170103	-0.5654116511663506
0.2	0.3161133062870638	-0.5571686995170466
0.30000000000000004	0.32559317898242657	-0.5489257478677426
0.4	0.33507305167778934	-0.5406827962184386
0.5	0.3445529243731521	-0.5324398445691346
0.6	0.35403279706851487	-0.5241968929198306
0.7	0.36351266976387764	-0.5159539412705266
0.7999999999999999	0.3729925424592404	-0.5077109896212226
0.8999999999999999	0.3824724151546032	-0.4994680379719187
0.9999999999999999	0.39195228784996594	-0.49122508632261475
1.0999999999999999	0.4014321605453287	-0.4829821346733108
1.2	0.4109120332406915	-0.47473918302400686
1.3	0.42039190593605424	-0.4664962313747029
1.4000000000000001	0.429871778631417	-0.458253279725399
1.5000000000000002	0.4393516513267798	-0.45001032807609503
1.6000000000000003	0.44883152402214255	-0.4417673764267911
1.7000000000000004	0.4583113967175053	-0.43352442477748715
1.8000000000000005	0.4677912694128681	-0.4252814731281832
1.9000000000000006	0.47727114210823085	-0.41703852147887926
2.0000000000000004	0.48675101480359356	-0.4087955698295753
2.1000000000000005	0.49623088749895633	-0.4005526181802714
2.2000000000000006	0.505710760194319	-0.39230966653096744
2.3000000000000007	0.5151906328896818	-0.3840667148816635
2.400000000000001	0.5246705055850446	-0.37582376323235955
2.500000000000001	0.5341503782804073	-0.3675808115830556
2.600000000000001	0.5436302509757701	-0.35933785993375167
2.700000000000001	0.5531101236711329	-0.3510949082844477
2.800000000000001	0.5625899963664956	-0.3428519566351438
2.9000000000000012	0.5720698690618584	-0.33460900498583984
3.0000000000000013	0.5815497417572212	-0.3263660533365359
3.1000000000000014	0.591029614452584	-0.31812310168723196
3.2000000000000015	0.6005094871479467	-0.309880150037928
3.3000000000000016	0.6099893598433095	-0.3016371983886241
3.4000000000000017	0.6194692325386723	-0.29339424673932013
3.5000000000000018	0.628949105234035	-0.2851512950900162
3.600000000000002	0.6384289779293978	-0.27690834344071225
3.700000000000002	0.6479088506247606	-0.2686653917914083
3.800000000000002	0.6573887233201233	-0.26042244014210436
3.900000000000002	0.6668685960154861	-0.2521794884928004
4.000000000000002	0.6763484687108487	-0.2439365368434965
4.100000000000001	0.6858283414062114	-0.2356935851941926
4.200000000000001	0.6953082141015741	-0.22745063354488868
4.300000000000001	0.7047880867969367	-0.21920768189558476
4.4	0.7142679594922994	-0.21096473024628085
4.5	0.723747832187662	-0.20272177859697693
